,INT_IL10KO_1,INT_IL10KO_8,INT_IL10KO_20,INT_IL10KOZn_55,INT_IL10KOZn_60,INT_IL10KOZn_37,INT_IL10KOZn_42
H1f3,0.581786779086821,0,0,0.512277979993566,0,0,0.079556489774687
H1f4,12.4668595518605,7.93645799565406,0,15.5390987264715,0,0,13.4450467719221
H1f5,0.166224794024806,0,0,0.85379663332261,0,0,1.1933473466203
H1f6,0,0,0,0,0,0,0
H1f7,0,0,0,0,0,0,0
H1f8,0,0,0,0,0,0,0
H1f9,0,0,0,0,0,0,0
H2-Aa,545.799111180451,111.110411939157,195.109082473173,209.607073480701,907.707633958533,0,458.881833020394
H2-Ab1,228.226642196059,95.2374959478487,121.28402424008,97.162056872113,280.992152489595,0,160.147213916445
H2-Bl,0.748011573111627,0,0,0.768416969990349,1.47116310203976,0,0.875121387521557
H2-D1,666.644536436485,404.759357778357,237.29483003494,431.679577807911,645.840601795456,221.613085114965,619.904168324361
H2-DMa,14.0459950950961,11.9046869934811,10.5464368904418,6.74499340324862,17.6539572244771,0,12.0925864457524
H2-DMb1,100.482887987995,43.6505189760973,31.6393106713253,18.8689055964297,38.2502406530338,0,58.5535764741696
H2-DMb2,5.15296861476899,3.96822899782703,0,1.87835259330974,0,0,4.85294587625591
H2-Ea,55.1866316162356,3.96822899782703,5.27321844522088,25.8700379896751,77.9716444081074,0,59.7469238207899
H2-Eb1,341.841288912014,293.6489458392,326.939543603695,180.321848957735,673.792700734211,0,303.746677959755
H2-Eb2,0.581786779086821,0,5.27321844522088,0.597657643325827,0,0,0.716008407972183
H2-K1,101.646461546169,7.93645799565406,31.6393106713253,50.5447606926985,107.394906448903,0,84.0912096918441
H2-K2,1.82847273427287,0,5.27321844522088,2.30525090997105,1.47116310203976,0,4.05738097850903
H2-Ke6,11.7188479787488,0,15.8196553356626,16.8197936764554,11.7693048163181,0,7.87609248769401
H2-M1,0,0,0,0,0,0,0
H2-M10.1,0,0,0,0,0,0,0
H2-M10.2,0,0,0,0,0,0,0
H2-M10.3,0,0,0,0,0,0,0
H2-M10.4,0,0,0,0,0,0,0
H2-M10.5,0,0,0,0,0,0,0
H2-M10.6,0,0,0,0,0,0,0
H2-M11,0,0,0,0,0,0,0
H2-M2,2.7427091014093,0,0,0.597657643325827,0,0,1.03423436707093
H2-M3,0.664899176099224,0,0,0.597657643325827,1.47116310203976,0,1.03423436707093
H2-M5,0.083112397012403,0,0,0.170759326664522,0,0,0.079556489774687
H2-M9,0.083112397012403,0,0,0.085379663332261,0,0,0.159112979549374
H2-Oa,0.581786779086821,0,0,0,0,0,0.556895428422809
H2-Ob,1.32979835219845,0,0,0.085379663332261,0,0,0.79556489774687
H2-Q1,101.397124355132,23.8093739869622,116.010805794859,100.918762058732,125.04886367338,44.3226170229931,84.0116532020694
H2-Q10,2.24403471933488,0,5.27321844522088,0.768416969990349,5.88465240815905,0,3.6595985296356
H2-Q2,5.15296861476899,0,0,7.17189171990992,7.35581551019881,0,8.51254440589151
H2-Q4,1.74536033726046,7.93645799565406,0,0.85379663332261,1.47116310203976,0,1.35246032616968
H2-Q5,0,0,0,0,0,0,0
H2-Q6,1.49602314622325,0,0,1.19531528665165,0,0,2.30713820346592
H2-Q7,0,0,0,0,0,0,0
H2-Q9,17.9522777546791,0,10.5464368904418,3.5005661966227,13.2404679183579,0,16.3886368935855
H2-T-ps,0.332449588049612,3.96822899782703,0,0,0,0,0.079556489774687
H2-T10,0,0,0,0,0,0,0.397782448873435
H2-T22,10.1397124355132,0,0,2.81752888996461,0,0,6.28496269220027
H2-T23,6.73210415800464,0,5.27321844522088,0.85379663332261,0,0,2.86403363188873
H2-T24,6.81521655501705,7.93645799565406,10.5464368904418,4.01284417661627,22.0674465305964,0,5.40984130467871
H2-T3,117.770266566575,134.919785926119,89.6447135687549,62.7540525492118,98.5679278366641,132.967851068979,91.9673021795381
H2ab1,0,0,0,0,0,0,0
H2ab2,0,0,0,0,0,0,0
H2ab3,0,0,0,0,0,0,0
H2ac1,0,0,0,0,0,0,0
H2ac10,0,3.96822899782703,0,0.085379663332261,0,0,0
H2ac11,0.083112397012403,0,0,0.085379663332261,1.47116310203976,0,0.79556489774687
H2ac12,0,0,0,0,0,0,0
H2ac13,0,0,0,0.085379663332261,0,0,0
H2ac15,0.166224794024806,0,0,0.085379663332261,0,0,0
H2ac18,5.73475539385581,11.9046869934811,10.5464368904418,9.30638330321644,4.41348930611929,0,7.08052758994714
H2ac19,0,0,0,0,0,0,0
H2ac20,0.166224794024806,0,0,0.085379663332261,0,0,0.159112979549374
H2ac21,0,0,0,0,0,0,0
H2ac22,0.083112397012403,0,0,0.170759326664522,0,0,0.159112979549374
H2ac23,0.664899176099224,0,0,9.73328161987775,0,0,3.26181608076217
H2ac24,211.437937999553,738.090593595828,73.8250582330923,227.451423117143,125.04886367338,44.3226170229931,231.827611203438
H2ac4,1.24668595518605,0,0,1.10993562331939,0,0,2.06846873414186
H2ac6,0,0,0,0,0,0,0
H2ac7,0.083112397012403,0,0,0,0,0,0
H2ac8,0.498674382074418,0,0,0.597657643325827,0,0,0.716008407972183
H2af-ps2,4.57118183568217,0,5.27321844522088,8.02568835323253,10.2981417142783,0,3.50048555008623
H2aj,31.0009240856263,91.2692669500217,52.7321844522088,49.0079267527178,29.4232620407952,0,27.3674324824923
H2al1a,0,0,0,0.170759326664522,0,0,0
H2al1b,0,0,0,0,0,0,0
H2al1c,0,0,0,0,0,0,0
H2al1e,0,0,0,0,0,0,0
H2al1g,0,0,0,0,0,0,0
H2al1h,0,0,0,0,0,0,0
H2al1j,0,0,0,0,0,0,0
H2al1k,0.083112397012403,0,0,0.512277979993566,1.47116310203976,0,0
H2al1m,0,7.93645799565406,0,0,0,0,0
H2al1n,0,0,0,0,0,0,0
H2al1o,0,0,0,0,0,0,0
H2al2a,0,0,0,0,0,0,0
H2al2b,0,0,0,0,0,0,0
H2al3,0,0,0,0,0,0,0
H2ap,0,0,0,0,0,0,0
H2aw,0,0,0,0,0,0,0
H2ax,7.56322812812867,3.96822899782703,0,3.5005661966227,5.88465240815905,0,6.44407567174964
H2az1,169.881739493352,71.4281219608865,163.469771801847,99.0404094654227,242.741911836561,44.3226170229931,213.847844514359
H2az2,68.1521655501705,7.93645799565406,63.2786213426505,97.4181958621098,153.000962612135,0,96.4224656069206
H2bc1,0,0,0,0,0,0,0
H2bc11,0,0,0,0,0,0,0
H2bc12,0.332449588049612,0,0,0,0,0,0.159112979549374
H2bc13,0,0,0,0.170759326664522,0,0,0
H2bc14,0.083112397012403,0,0,0,0,0,0
H2bc15,0,0,0,0,0,0,0.318225959098748
H2bc18,0.083112397012403,0,0,0.085379663332261,0,0,0.318225959098748
H2bc21,0.83112397012403,0,5.27321844522088,0.85379663332261,2.94232620407952,0,1.43201681594437
H2bc22,0,0,5.27321844522088,0,0,0,0
H2bc23,0.083112397012403,0,0,0.085379663332261,0,0,0
H2bc24,0,0,0,0.170759326664522,0,0,0.159112979549374
H2bc3,0,0,0,0.085379663332261,0,0,0
H2bc4,53.2750464849503,7.93645799565406,31.6393106713253,51.4839369893534,45.6060561632326,0,32.1408218689735
H2bc6,0.083112397012403,0,0,0.256138989996783,0,0,0.238669469324061
H2bc7,0.083112397012403,0,0,0,0,0,0.079556489774687
H2bc8,0,0,0,0,0,0,0.079556489774687
H2bc9,0,0,0,0,0,0,0
H2bl1,0,0,0,0,0,0,0
H2bu1-ps,0,0,0,0,0,0,0
H2bu2,0,0,0,0,5.88465240815905,0,0
H2bw2,0,0,0,0,0,0,0
H3c1,0,0,0,0.085379663332261,0,0,0.238669469324061
H3c10,0,0,0,0,0,0,0.079556489774687
H3c11,0,0,0,0,0,0,0
H3c13,0.083112397012403,0,5.27321844522088,0.341518653329044,0,0,0.079556489774687
H3c14,0,0,0,0,0,0,0
H3c15,0,0,0,0.085379663332261,0,0,0.238669469324061
H3c2,0,0,0,0,0,0,0
H3c3,0,0,0,0.085379663332261,0,0,0.238669469324061
H3c4,0.249337191037209,0,0,0,0,0,0
H3c6,0.166224794024806,0,0,0.170759326664522,0,0,0
H3c7,0,0,0,0,0,0,0
H3c8,0,0,0,0,0,0,0
H3f3a,105.718968999777,23.8093739869622,26.3660922261044,91.4416194288515,77.9716444081074,0,107.321704706053
H3f3b,216.840243805359,138.888014923946,189.835864027952,195.434049367545,182.424224652931,88.6452340459861,198.016103049196
H3f3c,0.166224794024806,0,0,0.341518653329044,0,0,0.079556489774687
H3f4,0,0,0,0,0,0,0
H4c1,0.083112397012403,0,0,0.341518653329044,0,0,0
H4c11,0,0,0,0,0,0,0
H4c12,0,0,0,0,0,0,0.079556489774687
H4c14,0,0,0,0,0,0,0.238669469324061
H4c17,0,0,0,0,0,0,0
H4c18,0.166224794024806,0,0,0.341518653329044,0,0,0.556895428422809
H4c2,0.166224794024806,0,0,0,0,0,0
H4c3,0.249337191037209,11.9046869934811,0,0.512277979993566,0,0,0.79556489774687
H4c4,0,0,0,0.256138989996783,0,0,0.477338938648122
H4c6,0.083112397012403,0,0,0,0,0,0.238669469324061
H4c8,0.083112397012403,0,0,0.341518653329044,1.47116310203976,0,0
H4c9,0.083112397012403,0,0,0.085379663332261,0,0,0.079556489774687
H4f16,0.498674382074418,0,0,0.170759326664522,0,0,0.556895428422809
H60b,0,0,0,0,0,0,0.079556489774687
H60c,0,0,0,0,0,0,0
H6pd,3.24138348348372,0,0,3.75670518661948,1.47116310203976,0,2.62536416256467
Haao,0.332449588049612,0,0,0.085379663332261,0,0,0.477338938648122
Habp2,2.8258214984217,3.96822899782703,0,2.21987124663878,0,0,1.98891224436717
Habp4,1.16357355817364,3.96822899782703,0,2.13449158330652,4.41348930611929,0,2.62536416256467
Hacd1,7.06455374605426,3.96822899782703,10.5464368904418,5.80581710659375,7.35581551019881,0,9.7854482422865
Hacd2,6.56587936397984,3.96822899782703,5.27321844522088,6.65961373991636,2.94232620407952,0,7.55786652859526
Hacd3,23.0221339724356,7.93645799565406,26.3660922261044,21.9425734763911,29.4232620407952,0,22.355373626687
Hacd4,1.74536033726046,0,0,0.939176296654871,1.47116310203976,0,1.59112979549374
Hace1,1.66224794024806,0,0,1.19531528665165,2.94232620407952,0,2.4662511830153
Hacl1,0.748011573111627,0,0,0.683037306658088,0,0,0.636451918197496
Hadh,256.235519989239,51.5869769717514,100.191150459197,206.789544590736,326.598208652827,0,209.313124597201
Hadha,135.805656718267,273.807800850065,137.103679575743,117.567796408523,107.394906448903,44.3226170229931,123.153446171215
Hadhb,25.3492810887829,3.96822899782703,10.5464368904418,14.6853020931489,16.1827941224374,0,25.8558591767733
Hagh,8.3112397012403,0,0,7.68416969990349,14.7116310203976,0,5.33028481490403
Haghl,1.99469752829767,0,0,0.939176296654871,1.47116310203976,0,0.954677877296244
Haglr,0,0,0,0,0,0,0
Hal,0.83112397012403,0,0,1.45145427664844,1.47116310203976,0,1.03423436707093
Halr1,0,0,0,0,0,0,0
Hamp,0,0,0,0,0,0,0
Hamp2,0,0,10.5464368904418,0.341518653329044,2.94232620407952,0,0.159112979549374
Hand1,0.166224794024806,0,0,0.170759326664522,1.47116310203976,0,0
Hand2,1.24668595518605,3.96822899782703,0,1.963732256642,0,0,0.875121387521557
Hand2os1,0.748011573111627,0,0,0.256138989996783,0,0,0.397782448873435
Hao1,0,0,0,0,0,0,0
Hao2,0,0,0,0,0,0,0
Hap1,0.83112397012403,0,0,0.85379663332261,2.94232620407952,0,0.477338938648122
Hapln1,0,0,0,0,0,0,0.079556489774687
Hapln2,0,0,0,0,0,0,0
Hapln3,0,0,0,0.256138989996783,0,0,0.079556489774687
Hapln4,0.083112397012403,0,0,0,0,0,0.159112979549374
Harbi1,3.07515868945891,7.93645799565406,0,3.15904754329366,2.94232620407952,0,3.58004203986091
Hars,13.7966579040589,7.93645799565406,21.0928737808835,12.6361901731746,22.0674465305964,44.3226170229931,18.6162186072767
Hars2,4.15561985062015,15.8729159913081,10.5464368904418,5.12277979993566,8.82697861223857,0,6.20540620242558
Has1,0,0,0,0.085379663332261,0,0,0
Has2,0,0,0,0,0,0,0
Has2os,0.166224794024806,0,0,0,0,0,0
Has3,0,0,0,0,0,0,0.079556489774687
Haspin,3.32449588049612,0,0,2.13449158330652,0,0,2.78447714211404
Hat1,5.98409258489302,0,0,2.90290855329687,4.41348930611929,0,6.84185812062308
Haus1,2.99204629244651,7.93645799565406,0,2.39063057330331,5.88465240815905,0,4.37560693760778
Haus2,3.24138348348372,0,0,2.81752888996461,0,0,3.10270310121279
Haus3,1.82847273427287,7.93645799565406,0,1.36607461331618,0,0,2.70492065233936
Haus4,0.914236367136433,0,0,1.28069494998391,2.94232620407952,0,2.54580767278998
Haus5,1.24668595518605,0,0,0.768416969990349,0,0,0.954677877296244
Haus6,4.07250745360775,0,10.5464368904418,2.04911191997426,1.47116310203976,0,3.58004203986091
Haus7,1.91158513128527,0,0,1.5368339399807,0,0,2.38669469324061
Haus8,1.32979835219845,7.93645799565406,0,0.597657643325827,1.47116310203976,0,1.03423436707093
Havcr1,0.083112397012403,0,0,0,0,0,0.079556489774687
Havcr2,0.415561985062015,0,0,0.597657643325827,0,0,0.954677877296244
Hax1,10.1397124355132,11.9046869934811,15.8196553356626,10.5870782532004,8.82697861223857,0,11.2970215480055
Hba-a1,13.9628826980837,7.93645799565406,5.27321844522088,202.264422434126,33.8367513469145,0,21.4802522391655
Hba-a2,67.3210415800464,190.474991895697,31.6393106713253,861.053904705852,73.5581551019881,0,78.8404813667148
Hba-x,0,0,0,0,0,0,0
Hbb-bh1,0,0,0,0,0,0,0
Hbb-bh2,0,0,0,0,0,0,0
Hbb-bs,25.0999438977457,11.9046869934811,10.5464368904418,349.202823028947,75.0293182040279,0,35.8004203986091
Hbb-bt,2.49337191037209,0,0,54.301465879318,17.6539572244771,0,4.61427640693184
Hbb-y,0,0,0,0,0,0,0
Hbegf,6.15031737891782,11.9046869934811,0,27.4068719296558,5.88465240815905,0,6.76230163084839
Hbp1,12.3837471548481,3.96822899782703,5.27321844522088,19.7227022297523,14.7116310203976,0,13.9223857105702
Hbq1a,0,0,0,0,0,0,0
Hbq1b,0,0,0,0.085379663332261,0,0,0.079556489774687
Hbs1l,21.1105488411504,7.93645799565406,31.6393106713253,19.8080818930845,25.009772734676,0,21.7984781982642
Hc,0,0,0,0.085379663332261,0,0,0
Hcar1,1.16357355817364,3.96822899782703,0,1.19531528665165,1.47116310203976,0,1.03423436707093
Hcar2,0,0,0,0,0,0,0
Hccs,10.5552744205752,0,0,4.95202047327114,5.88465240815905,0,5.40984130467871
Hcfc1,15.874467829369,19.8411449891352,5.27321844522088,13.5753664698295,16.1827941224374,0,20.1277919129958
Hcfc1r1,26.595967043969,27.7776029847892,31.6393106713253,30.9074381262785,35.3079144489543,0,24.1056164017301
Hcfc2,5.4023058058062,3.96822899782703,0,6.23271542325505,5.88465240815905,0,8.27387493656745
Hck,4.40495704165736,3.96822899782703,5.27321844522088,3.58594585995496,10.2981417142783,0,3.6595985296356
Hcls1,3.74005786555814,7.93645799565406,0,3.24442720662592,10.2981417142783,0,5.4893977944534
Hcn1,0.083112397012403,0,0,0.512277979993566,2.94232620407952,0,0.159112979549374
Hcn2,0,7.93645799565406,0,0.085379663332261,0,0,0.159112979549374
Hcn3,0.083112397012403,0,0,0,0,0,0
Hcn4,0.249337191037209,0,0,0.512277979993566,0,0,0.159112979549374
Hcrt,0,0,0,0,0,0,0
Hcrtr1,0,0,0,0,0,0,0.238669469324061
Hcrtr2,0,0,0,0,0,0,0
Hcst,3.74005786555814,0,5.27321844522088,5.20815946326792,2.94232620407952,0,1.90935575459249
Hdac1,12.8824215369225,7.93645799565406,10.5464368904418,13.2338478165004,10.2981417142783,44.3226170229931,13.6837162412462
Hdac10,1.49602314622325,3.96822899782703,10.5464368904418,1.87835259330974,1.47116310203976,0,2.06846873414186
Hdac11,7.06455374605426,3.96822899782703,31.6393106713253,10.2455595998713,17.6539572244771,0,5.64851077400277
Hdac2,10.9708364056372,11.9046869934811,0,8.19644767989705,2.94232620407952,0,7.9556489774687
Hdac3,4.65429423269457,3.96822899782703,0,2.64676956330009,2.94232620407952,0,3.42092906031154
Hdac4,4.32184464464496,15.8729159913081,5.27321844522088,5.12277979993566,10.2981417142783,0,4.2960504478331
Hdac5,2.7427091014093,0,5.27321844522088,1.19531528665165,0,0,2.14802522391655
Hdac6,2.57648430738449,3.96822899782703,0,1.5368339399807,1.47116310203976,0,1.51157330571905
Hdac7,14.1291074921085,27.7776029847892,10.5464368904418,12.2092918565133,14.7116310203976,0,15.1952895469652
Hdac8,4.23873224763255,3.96822899782703,0,3.84208484995174,2.94232620407952,0,4.21649395805841
Hdac9,1.08046116116124,0,0,0.426898316661305,0,0,0.79556489774687
Hdc,0.997348764148836,0,5.27321844522088,0.683037306658088,0,0,0.397782448873435
Hddc2,5.73475539385581,3.96822899782703,10.5464368904418,3.75670518661948,0,0,5.01205885580528
Hddc3,10.4721620235628,23.8093739869622,10.5464368904418,6.91575272991314,7.35581551019881,0,4.61427640693184
Hdgf,81.6163738661798,27.7776029847892,84.3714951235341,61.9002559158892,64.7311764897495,0,78.4426989178413
Hdgfl1,0,0,0,0,0,0,0
Hdgfl2,6.06720498190542,3.96822899782703,5.27321844522088,4.18360350328079,2.94232620407952,0,4.61427640693184
Hdgfl3,3.49072067452093,3.96822899782703,0,3.07366787996139,0,0,1.98891224436717
Hdhd2,4.15561985062015,3.96822899782703,0,2.90290855329687,0,0,4.05738097850903
Hdhd3,36.4032298914325,67.4598929630595,31.6393106713253,29.6267431762946,26.4809358367157,0,33.0954997462698
Hdhd5,0,0,0,0.341518653329044,0,0,0.477338938648122
Hdlbp,102.062023531231,222.220823878314,105.464368904418,92.1246567355096,86.798623020346,0,108.276382583349
Hdnr,0.083112397012403,0,0,0.085379663332261,0,0,0.238669469324061
Hdx,0,0,0,0.085379663332261,0,0,0.079556489774687
Heatr1,6.15031737891782,7.93645799565406,0,3.24442720662592,11.7693048163181,0,5.25072832512934
Heatr3,4.32184464464496,11.9046869934811,0,1.79297292997748,2.94232620407952,0,4.69383289670653
Heatr4,0.249337191037209,0,0,0.256138989996783,0,0,0.636451918197496
Heatr5a,7.56322812812867,7.93645799565406,0,7.4280307099067,4.41348930611929,0,9.86500473206118
Heatr5b,1.49602314622325,3.96822899782703,0,2.13449158330652,13.2404679183579,0,3.81871150918497
Heatr6,9.80726284746356,11.9046869934811,5.27321844522088,6.23271542325505,7.35581551019881,0,10.5810131400334
Heatr9,0,0,0,0.085379663332261,0,0,0
Hebp1,0.83112397012403,0,0,0.512277979993566,1.47116310203976,0,0.716008407972183
Hebp2,2.41025951335969,7.93645799565406,10.5464368904418,2.04911191997426,10.2981417142783,0,4.45516342738247
Heca,8.2281273042279,19.8411449891352,0,12.5508105098424,5.88465240815905,0,9.06943983431431
Hectd1,56.8488795564837,51.5869769717514,15.8196553356626,62.6686728858795,26.4809358367157,0,66.3501124720889
Hectd2,0.166224794024806,0,0,0.256138989996783,0,0,0.477338938648122
Hectd2os,0,0,0,0,0,0,0
Hectd3,32.3307224378248,27.7776029847892,36.9125291165462,35.7740789362173,45.6060561632326,44.3226170229931,35.0048555008623
Hectd4,7.39700333410387,3.96822899782703,10.5464368904418,5.89119676992601,14.7116310203976,0,5.96673673310152
Hecw1,0,0,5.27321844522088,0.085379663332261,0,0,0
Hecw2,0.083112397012403,0,0,0.512277979993566,0,0,0.159112979549374
Heg1,3.90628265958294,0,5.27321844522088,5.37891878993244,10.2981417142783,0,5.72806726377746
Helb,6.98144134904185,19.8411449891352,5.27321844522088,5.4642984532647,10.2981417142783,0,7.9556489774687
Hells,12.2175223608232,7.93645799565406,0,3.84208484995174,1.47116310203976,0,14.0019422003449
Helq,0.166224794024806,0,0,0.426898316661305,0,0,0.159112979549374
Helt,0,0,0,0,0,0,0
Helz,20.8612116501132,19.8411449891352,10.5464368904418,13.404607143165,4.41348930611929,0,24.0260599119555
Helz2,8.97613887733953,3.96822899782703,0,2.04911191997426,10.2981417142783,0,7.63742301836995
Hemgn,0.581786779086821,0,0,0.256138989996783,0,0,0.477338938648122
Hemk1,2.07780992531008,0,0,1.87835259330974,4.41348930611929,0,2.38669469324061
Henmt1,0,0,0,0,0,0,0
Hepacam,0,0,0,0.170759326664522,0,0,0
Hepacam2,8.89302648032712,3.96822899782703,21.0928737808835,12.1239121931811,29.4232620407952,44.3226170229931,12.967707833274
Heph,32.0813852467876,3.96822899782703,21.0928737808835,82.9890327589576,41.1925668571133,0,32.8568302769457
Hephl1,0,0,0,0,0,0,0
Herc1,34.9903191422217,79.3645799565406,5.27321844522088,28.7729465429719,13.2404679183579,44.3226170229931,40.653366274865
Herc2,62.8329721413767,99.2057249456758,21.0928737808835,74.7925850790606,17.6539572244771,0,67.6230163084839
Herc3,1.32979835219845,3.96822899782703,10.5464368904418,2.73214922663235,2.94232620407952,0,1.59112979549374
Herc4,10.0566000385008,0,0,6.23271542325505,10.2981417142783,0,9.148996324089
Herc6,13.7966579040589,7.93645799565406,0,2.13449158330652,4.41348930611929,0,8.51254440589151
Herpud1,38.3148150227178,15.8729159913081,52.7321844522088,80.7691615123189,16.1827941224374,0,42.960504478331
Herpud2,13.5473207130217,23.8093739869622,63.2786213426505,15.1975800731425,23.5386096326362,0,13.0472643230487
Hes1,15.7082430353442,0,10.5464368904418,9.47714262988097,2.94232620407952,0,14.1610551798943
Hes2,1.99469752829767,0,0,0.768416969990349,1.47116310203976,0,0.397782448873435
Hes3,0,0,0,0.085379663332261,0,0,0
Hes5,0.083112397012403,0,0,0,0,0,0.159112979549374
Hes6,15.2095686532698,15.8729159913081,47.4589660069879,20.4911191997426,23.5386096326362,0,14.6383941185424
Hes7,0.166224794024806,0,0,0.426898316661305,0,0,0
Hesx1,0,0,0,0,0,0,0
Hexa,8.89302648032712,11.9046869934811,5.27321844522088,10.1601799365391,7.35581551019881,44.3226170229931,8.59210089566619
Hexb,6.23342977593023,7.93645799565406,5.27321844522088,7.17189171990992,8.82697861223857,0,5.72806726377746
Hexdc,8.89302648032712,0,21.0928737808835,6.57423407658409,16.1827941224374,0,9.30810930363837
Hexim1,6.23342977593023,11.9046869934811,5.27321844522088,7.34265104657444,2.94232620407952,0,9.7854482422865
Hexim2,0.332449588049612,0,0,1.02455595998713,4.41348930611929,0,0.477338938648122
Hey1,0.415561985062015,0,0,0.683037306658088,0,0,0.159112979549374
Hey2,0,0,0,0.085379663332261,0,0,0.318225959098748
Heyl,0.332449588049612,0,0,0.256138989996783,0,0,0.556895428422809
Hfe,1.74536033726046,3.96822899782703,15.8196553356626,2.90290855329687,4.41348930611929,0,1.90935575459249
Hfm1,0,0,0,0,0,0,0
Hgd,0,0,0,0,0,0,0
Hgf,2.90893389543411,0,0,2.56138989996783,0,0,1.98891224436717
Hgfac,4.15561985062015,3.96822899782703,5.27321844522088,10.5870782532004,11.7693048163181,0,5.17117183535465
Hgh1,2.16092232232248,0,0,1.70759326664522,4.41348930611929,0,2.86403363188873
Hgs,9.22547606837674,0,15.8196553356626,13.1484681531682,13.2404679183579,0,11.5356910173296
Hgsnat,6.73210415800464,7.93645799565406,0,5.37891878993244,8.82697861223857,44.3226170229931,4.45516342738247
Hhat,0.166224794024806,0,0,0,0,0,0.079556489774687
Hhatl,0.332449588049612,0,0,0.085379663332261,0,0,0.238669469324061
Hhex,0.332449588049612,0,0,0.939176296654871,1.47116310203976,0,0.875121387521557
