,IEC_Cont_101,IEC_Cont_102,IEC_Cont_103,IEC_IL10KO_3,IEC_IL10KO_6,IEC_IL10KO_14,IEC_IL10KOZn_19,IEC_IL10KOZn_31
Gm43653,1.5245212809274,1.14318995658273,1.01160340552042,0,1.23776696702895,3.87126430494496,0,0.962011768286997
Gm43699,0,0,0,0,0,0,0,0
Gm43700,0,0,0,0,0,0,0,0
Gm4371,0,0,0,0,0,0,0,0
Gm43837,0,0,0,0,0,0,0,0
Gm43868,2.2867819213911,0,0,0,0,1.29042143498165,1.14029155939037,5.77207060972198
Gm43915,0,0,0,0,0,0,0,0
Gm44026,7.622606404637,8.57392467437051,22.2552749214492,6.67811477771564,8.66436876920266,37.422221614468,9.12233247512296,16.354200060879
Gm44040,1.5245212809274,4.57275982633094,5.0580170276021,3.33905738885782,6.18883483514476,5.16168573992661,12.5432071532941,2.88603530486099
Gm44096,0,0,0,0,0,0,0,0
Gm44097,0,0,0,0,0,0,0,0
Gm44140,0,0,0,0,0,0,0,0
Gm44148,0,0.571594978291367,0,2.22603825923855,0,0,0,0
Gm44150,0,0,0,0,0,0,0,0
Gm44173,0,0,0,0,0,0,0,0
Gm44180,0,0,0,0,0,0,0,0.962011768286997
Gm4419,0,0,0,0,0,0,0,0
Gm44240,0,0,0,0,0,0,0,0
Gm4425,0,0,0,0,0,0,0,0
Gm4432,0,0,0,0,0,0,0,0
Gm44478,4.5735638427822,3.4295698697482,4.04641362208168,13.3562295554313,7.42660180217371,2.58084286996331,6.84174935634222,1.92402353657399
Gm4450,0,0,0,0,0,0,0,0
Gm44501,0,0,0,0,0,0,0,0
Gm44502,20.5810372925199,22.2922041533633,12.139240866245,15.5822678146698,7.42660180217371,11.6137929148349,9.12233247512296,28.8603530486099
Gm44504,0,0,0,0,0,0,0,0
Gm44505,69.3657182821967,0,154.775321044624,0,66.8394162195634,87.7486575787524,41.0504961380533,0
Gm44507,5.3358244832459,1.14318995658273,2.02320681104084,0,0,0,0,0.962011768286997
Gm4454,0,0,0,0,0,0,0,0
Gm44577,0,0,0,0,0,0,0,0
Gm44689,0.7622606404637,0,0,0,0,0,0,0
Gm4470,0,0,0,0,0,0,0,0
Gm44700,0,0.571594978291367,1.01160340552042,0,1.23776696702895,1.29042143498165,2.28058311878074,1.92402353657399
Gm4473,0,0,0,0,0,0,0,0
Gm44764,0,0,0,0,0,0,0,0
Gm44781,0,0,0,0,0,0,0,0
Gm44803,0,0,0,0,0,0,0,0
Gm44805,0,0,0,0,0,0,0,0
Gm44812,0,0,0,0,0,0,0,0
Gm44851,0,0.571594978291367,0,0,0,2.58084286996331,0,0
Gm44867,1.5245212809274,9.71711463095324,3.03481021656126,11.1301912961927,6.18883483514476,10.3233714798532,4.56116623756148,0
Gm4489,0,0,0,0,0,0,0,0
Gm4491,0,0,0,0,0,0,0,0
Gm44968,0,0,0,0,0,0,0,0
Gm45086,0,0,0,0,0,0,0,0
Gm45095,6.8603457641733,2.28637991316547,28.3248953545718,2.22603825923855,6.18883483514476,10.3233714798532,9.12233247512296,22.1262706706009
Gm4513,0,0,0,0,0,0,0,0
Gm45181,0,0,0,0,0,0,0,0
Gm45202,0,0,0,0,0,0,0,0
Gm45231,0,0,0,0,0,0,0,0
Gm45301,0,0,0,0,0,0,0,0
Gm4532,0,0.571594978291367,4.04641362208168,0,0,5.16168573992661,6.84174935634222,1.92402353657399
Gm45337,0,0,0,0,0,0,0,0
Gm45351,3.8113032023185,1.14318995658273,0,0,0,0,0,0
Gm454,0,0,0,0,0,0,0,0
Gm4541,0,0,0,0,0,0,0,0
Gm45417,0,0,0,0,0,0,0,0
Gm4544,0,0,1.01160340552042,0,0,0,0,0
Gm45470,0,0,0,0,0,0,0,0
Gm45488,0,0,0,0,0,0,0,0
Gm45521,0,0,0,0,0,0,0,0
Gm4553,0,0,0,0,0,0,0,0
Gm45572,0,0,0,0,0,0,0,0
Gm4559,0,0,0,0,0,0,0,0
Gm45607,0,0,0,0,1.23776696702895,1.29042143498165,0,0
Gm45609,0,1.14318995658273,0,3.33905738885782,0,1.29042143498165,0,0.962011768286997
Gm45618,0,0,0,0,0,0,0,0
Gm45623,0,0,0,0,0,1.29042143498165,0,0
Gm45645,0,0,0,0,0,0,0,0
Gm45650,0,0,0,0,0,0,0,0
Gm4566,0,0,0,0,0,0,0,0
Gm4567,0,0,0,0,0,0,0,0
Gm45723,0,0,0,0,0,0,0,0
Gm45750,1.5245212809274,1.14318995658273,0,0,0,0,0,0
Gm4577,1.5245212809274,0,0,0,0,0,0,0
Gm45805,0,0,0,0,0,0,0,0
Gm45855,0.7622606404637,0,1.01160340552042,0,0,0,0,0
Gm45871,12.9584308878829,14.2898744572842,12.139240866245,10.0171721665735,7.42660180217371,9.03295004487157,6.84174935634222,29.8223648168969
Gm45889,0,0,0,0,0,0,0,0
Gm45904,6.0980851237096,4.57275982633094,10.1160340552042,2.22603825923855,3.71330090108685,9.03295004487157,6.84174935634222,0
Gm45913,0,0,0,0,0,0,0,0
Gm45914,0,0,0,0,0,0,0,0
Gm45915,139.493697204857,190.912722749317,73.8470486029906,42.2947269255324,22.2798054065211,72.2636003589726,34.2087467817111,121.213482804162
Gm45916,0,1.7147849348741,0,0,0,0,0,0.962011768286997
Gm45918,0.7622606404637,0.571594978291367,5.0580170276021,0,4.95106786811581,2.58084286996331,2.28058311878074,5.77207060972198
Gm45919,0,0,0,0,0,0,0,0
Gm45920,0,0,0,0,0,0,0,0
Gm45922,0,0,0,0,0,0,0,0
Gm45923,0,0,0,0,0,0,0,0
Gm45924,0,0,0,0,0,0,0,0
Gm45927,0,0,0,0,0,0,0,0
Gm45928,0,0,0,0,0,0,0,0
Gm45929,0,0,0,0,0,0,0,0
Gm45935,0,5.1443548046223,14.1624476772859,14.4692486850506,4.95106786811581,11.6137929148349,0,19.2402353657399
Gm45938,0,0,0,0,0,0,0,0
Gm45940,0,0,0,0,0,0,0,0
Gm45941,0,0,0,0,0,0,0,0
Gm45942,0,0,0,0,0,0,0,0
Gm45943,0,0,0,0,0,0,0,0
Gm45945,0,0,0,0,0,0,0,0
Gm45946,0,0,0,0,0,0,0,0
Gm45947,0,0,0,0,0,0,0,0.962011768286997
Gm45949,0,0,0,0,0,0,0,0
Gm45952,0,0,0,0,0,0,0,0
Gm45957,0,0,0,0,0,0,0,0
Gm45964,0,0,0,0,0,0,0,0
Gm45965,0,0,0,0,0,0,0,0
Gm45966,0,0,0,0,0,0,0,0
Gm45968,0,0,0,0,0,0,0,0
Gm45969,0,0,0,0,0,0,0,0
Gm45971,0,0,0,0,1.23776696702895,0,0,0
Gm45972,0.7622606404637,0.571594978291367,0,0,1.23776696702895,1.29042143498165,0,0.962011768286997
Gm45974,0,0,0,0,0,0,0,0
Gm45975,0,0,0,0,0,0,0,0
Gm45977,0,0,0,0,0,0,0,0
Gm45978,0,0,0,0,0,0,0,0.962011768286997
Gm45979,0,0,0,0,0,0,0,0
Gm4598,0,0,0,0,0,0,0,0
Gm45983,0,0,0,0,0,0,0,0
Gm45985,0,0,0,0,0,0,0,0
Gm45986,2.2867819213911,4.00116484803957,0,0,3.71330090108685,3.87126430494496,4.56116623756148,0.962011768286997
Gm45988,0,0,0,0,0,0,0,0
Gm45989,0,0,0,0,0,0,0,0
Gm45990,0,0,0,0,0,0,0,0
Gm45991,0,0,0,0,0,0,0,0
Gm45992,0,0,0,0,0,0,0,0
Gm45994,0,0,0,0,0,0,0,0.962011768286997
Gm45995,0,1.14318995658273,1.01160340552042,0,3.71330090108685,0,0,0
Gm45998,13.7206915283466,11.4318995658273,10.1160340552042,3.33905738885782,1.23776696702895,5.16168573992661,3.42087467817111,19.2402353657399
Gm45999,0,0,0,0,0,0,0,0
Gm46000,1.5245212809274,0,3.03481021656126,0,0,0,0,0
Gm46001,0,0,0,0,0,0,0,0
Gm46003,0,0,0,0,0,0,0,0
Gm46004,0,0,0,0,0,0,0,0
Gm4601,0,0,0,0,0,0,0,0
Gm46013,0,0,0,0,0,0,0,0
Gm46015,0,0,0,0,0,0,0,0
Gm46016,0,0,0,0,0,0,0,0
Gm46017,0,0,0,0,0,0,0,0
Gm46018,0,0,0,0,0,0,0,0
Gm46019,0,0,0,0,0,0,0,0
Gm46020,0,0,0,0,0,0,0,0
Gm46022,0,0,0,0,0,0,0,0
Gm46023,0,0,0,0,0,0,0,0
Gm46027,47.2601597087494,40.5832434586871,57.6613941146639,36.729631277436,13.6154366373185,56.7785431391927,44.4713708162244,128.909576950458
Gm46029,0,0,0,0,0,0,0,0
Gm46030,0,0,0,0,0,0,0,0
Gm46032,0,0,0,0,0,0,0,0
Gm46033,0,0,0,0,0,0,0,0
Gm46036,0,0,0,0,0,0,0,0
Gm46038,0,0,0,0,0,0,0,0
Gm46039,0,0,0,0,0,0,0,0
Gm46040,0,0,0,0,0,0,0,0
Gm46043,0.7622606404637,0,0,0,0,2.58084286996331,3.42087467817111,0.962011768286997
Gm46044,0,0,0,0,0,0,0,0
Gm46046,0,0,0,0,0,0,0,0
Gm46048,0,0,0,0,0,0,0,0
Gm46049,0,0,0,0,0,0,0,0
Gm46052,0,0,0,0,0,0,0,0
Gm46054,0,0,0,0,0,0,0,0
Gm46055,0,0,0,0,0,0,0,0
Gm46056,0,0,0,0,0,0,0,0
Gm46058,3.0490425618548,1.14318995658273,4.04641362208168,1.11301912961927,2.4755339340579,2.58084286996331,0,0.962011768286997
Gm46059,0,0,0,0,0,0,0,0
Gm4606,0,0,0,0,0,0,0,0
Gm46060,80.7996278891522,86.3108417219964,82.9514792526744,28.9384973701011,17.3287375384053,135.494250673074,54.7339948507377,75.0369179263858
Gm46061,0,0,0,0,0,0,0,0
Gm46065,0,0,0,0,0,0,0,0
Gm46068,0,0,0,0,0,0,0,0
Gm46069,0,0,0,0,0,0,0,0
Gm46070,0,0,0,0,0,0,0,0
Gm46071,0,0,0,0,0,0,0,0
Gm46072,0,0,0,0,0,0,0,0
Gm46073,0,0,0,0,0,0,0,0
Gm46082,0,0,0,0,0,0,0,0.962011768286997
Gm46085,0,0,0,0,0,0,0,0
Gm46086,0,0,0,0,0,0,0,0
Gm46088,0,0,0,0,0,0,0,0
Gm46089,0,0,0,0,0,0,0,0
Gm46091,0,0,0,0,0,0,0,0
Gm46093,10.6716489664918,8.57392467437051,2.02320681104084,5.56509564809637,2.4755339340579,10.3233714798532,15.9640818314652,18.2782235974529
Gm46095,0,0,0,0,0,0,0,0
Gm46098,0,0,0,0,0,1.29042143498165,0,0
Gm46099,0,0,0,0,0,0,0,0
Gm4610,0,0.571594978291367,0,0,1.23776696702895,0,0,0
Gm46100,0,0,0,0,0,0,0,0
Gm46101,0,0.571594978291367,1.01160340552042,0,0,0,0,1.92402353657399
Gm46102,0,0,0,0,0,0,0,0
Gm46104,3.0490425618548,2.28637991316547,3.03481021656126,0,1.23776696702895,2.58084286996331,1.14029155939037,8.65810591458298
Gm46107,0,0,0,0,0,0,0,0
Gm46110,48.0224203492131,43.4412183501439,31.359705571133,32.2775547589589,44.5596108130422,67.101914619046,49.0325370537859,45.2145531094889
Gm46111,0,0,0,0,0,0,0,0
Gm46113,0,0,0,0,0,0,0,0
Gm46115,0,0,0,0,2.4755339340579,0,0,0
Gm46116,0,0.571594978291367,0,2.22603825923855,0,0,0,0
Gm46117,0,0,0,0,0,0,0,0
Gm46118,0,0,0,0,0,0,0,0
Gm46119,0,0,0,0,0,0,0,0
Gm46120,0,0,0,0,0,0,0,0
Gm46122,0.7622606404637,2.28637991316547,2.02320681104084,0,0,2.58084286996331,2.28058311878074,1.92402353657399
Gm46124,0,0,0,0,0,0,0,0
Gm46126,0,0,0,0,0,0,0,0
Gm46128,0,0,0,0,0,0,0,0
Gm46129,0,0,2.02320681104084,0,0,0,0,0.962011768286997
Gm46130,0,0,0,0,0,0,0,0
Gm46131,0,0,0,0,0,0,0,0
Gm46133,0,0,0,0,0,0,0,0
Gm46137,5.3358244832459,2.28637991316547,1.01160340552042,0,0,0,0,11.544141219444
Gm46139,7.622606404637,11.4318995658273,30.3481021656126,2.22603825923855,9.90213573623161,14.1946357847982,1.14029155939037,15.392188292592
Gm46142,16.7697340902014,13.7182794789928,11.1276374607246,18.9213252035277,16.0909705713764,18.0659000897431,13.6834987126844,32.7084001217579
Gm46143,0,0,0,0,0,0,0,0
Gm46144,0,0,0,0,0,0,0,0
Gm46145,0,0,0,0,0,0,0,0
Gm46147,0,0,0,0,0,0,0,0
Gm46148,0,0,0,0,0,0,0,0
Gm46149,0,0,0,0,0,0,0,0
Gm46150,0,0,0,0,0,0,0,0
Gm46151,0,0,0,0,0,0,0,0
Gm46152,0,0,0,2.22603825923855,0,1.29042143498165,0,0
Gm46153,0,0,0,0,0,0,0,0
Gm46154,0,0,0,0,0,0,0,0
Gm46155,0,0,0,0,0,0,0,0
Gm46157,0,0,0,0,0,0,0,0
Gm46158,0,0,0,0,0,0,0,0
Gm46159,0,0,0,0,0,0,0,0
Gm46160,0,0,0,0,0,0,0,0
Gm46161,0,0,0,0,0,0,0,0
Gm46162,0,0,0,0,0,0,0,0
Gm46165,0,0,0,0,0,0,0,0
Gm46170,0,0,0,0,0,0,0,0
Gm46171,14.4829521688103,8.00232969607914,15.1740510828063,7.79113390733492,14.8532036043474,15.4850572197798,11.4029155939037,29.8223648168969
Gm46172,37.3507713827213,43.4412183501439,40.4641362208168,13.3562295554313,23.5175723735501,24.5180072646514,35.3490383411015,75.0369179263858
Gm46173,0,0,0,0,0,0,0,0
Gm46174,1.5245212809274,2.85797489145684,1.01160340552042,3.33905738885782,1.23776696702895,2.58084286996331,5.70145779695185,2.88603530486099
Gm46176,0,0,0,0,0,0,0,0
Gm46177,0,0,0,0,0,0,0,0
Gm46178,0,0,15.1740510828063,22.2603825923855,53.2239795822449,5.16168573992661,103.766531904524,4.81005884143499
Gm46182,0,0,0,0,0,0,0,0
Gm46183,0.7622606404637,1.7147849348741,1.01160340552042,0,0,1.29042143498165,0,1.92402353657399
Gm46195,0.7622606404637,0.571594978291367,0,0,0,0,0,0
Gm46200,0,0,0,0,0,0,0,0
Gm46201,0,0,0,0,0,0,0,0
Gm46202,78.5128459677611,57.1594978291367,68.7890315753885,33.3905738885782,38.3707759778975,92.9103433186791,55.8742864101281,84.6570356092558
Gm46204,0,0,0,0,0,0,0,0
Gm46205,0,1.14318995658273,0,0,1.23776696702895,0,0,0
Gm46206,0,1.14318995658273,1.01160340552042,3.33905738885782,1.23776696702895,2.58084286996331,0,3.84804707314799
Gm46207,0,0,0,0,0,0,0,0
Gm46210,0.7622606404637,0,0,0,0,0,0,0
Gm46211,0.7622606404637,0.571594978291367,0,0,0,0,0,0
Gm46215,0,0,0,0,0,0,0,0
Gm46216,0,0,0,0,0,0,0,0
Gm46217,0,0,0,0,0,0,0,0
Gm46218,3.0490425618548,4.57275982633094,3.03481021656126,1.11301912961927,2.4755339340579,1.29042143498165,0,13.468164756018
Gm46219,0,0,0,0,0,0,0,0
Gm46220,0,0,0,0,0,0,0,0
Gm46224,0,0,0,0,1.23776696702895,0,0,0.962011768286997
Gm46226,0,0.571594978291367,0,0,0,0,0,0.962011768286997
Gm46229,0,0,0,0,0,0,0,0
Gm46234,0,0,0,0,0,0,0,0
Gm46239,0,0,0,0,0,0,0,0
Gm46240,0,0,0,0,0,0,0,0
Gm46241,7.622606404637,12.0034945441187,23.2668783269697,15.5822678146698,3.71330090108685,18.0659000897431,6.84174935634222,42.3285178046279
Gm46242,0,0,0,0,0,0,0,0
Gm46244,0,0,0,0,0,0,0,0
Gm46246,0,0,0,0,0,0,0,0
Gm46248,0,0,0,0,0,0,0,0
Gm46251,0,0,0,0,0,0,1.14029155939037,0
Gm46252,0,0,0,0,0,0,0,0
Gm46254,0,0,0,0,0,0,0,0
Gm46260,0,0,0,0,0,0,0,0
Gm46261,0,0,0,0,0,0,0,0
Gm46262,0,0,0,0,0,0,0,0
Gm46265,230.202713420037,207.488977119766,257.958868407707,94.6066260176383,87.8814546590555,250.341758386441,181.306357943069,299.185659937256
Gm46266,0.7622606404637,0,0,0,2.4755339340579,0,0,0
Gm46268,0,0,0,0,0,0,2.28058311878074,0
Gm46270,6.8603457641733,4.57275982633094,1.01160340552042,2.22603825923855,3.71330090108685,2.58084286996331,4.56116623756148,0
Gm46272,8.3848670451007,4.57275982633094,11.1276374607246,4.45207651847709,7.42660180217371,14.1946357847982,1.14029155939037,6.73408237800898
Gm46273,0,0,0,0,0,0,0,0
Gm46274,0,0,0,0,0,0,0,0
Gm46275,0,0,0,0,0,0,0,0
Gm46277,1.5245212809274,1.7147849348741,3.03481021656126,0,0,3.87126430494496,0,2.88603530486099
Gm46278,0,0,0,0,0,0,0,0
Gm46280,0,0,0,0,0,0,0,0
Gm46281,0,0,0,0,0,0,0,0
Gm46282,2.2867819213911,1.7147849348741,3.03481021656126,0,0,1.29042143498165,2.28058311878074,0.962011768286997
Gm46284,0,0,0,0,0,0,0,0
Gm46285,0,0,0,0,0,0,0,0
Gm46286,0,0,0,0,0,0,0,0
Gm46287,0,0,0,0,0,0,0,0
Gm46288,0,0,0,0,0,0,0,0
Gm46289,0.7622606404637,4.57275982633094,2.02320681104084,2.22603825923855,6.18883483514476,3.87126430494496,7.98204091573259,7.69609414629598
Gm46290,29.7281649780843,51.443548046223,18.2088612993676,45.6337843143902,74.2660180217371,32.2605358745413,15.9640818314652,108.707329816431
Gm46293,0,0,0,0,0,0,0,0
Gm46294,0,1.14318995658273,1.01160340552042,0,0,0,0,2.88603530486099
Gm46295,1.5245212809274,1.14318995658273,3.03481021656126,0,1.23776696702895,2.58084286996331,0,0.962011768286997
Gm46298,0,0,0,0,0,0,0,0
Gm46300,0,0,0,0,0,0,0,0
Gm46301,0,0,0,0,0,0,0,0
Gm46302,0,0.571594978291367,0,0,0,0,0,0
Gm46303,0,0,0,0,0,0,0,0
Gm46305,0,0,0,0,0,0,0,0
Gm46307,0,0,0,0,0,0,0,0
Gm4631,5.3358244832459,3.4295698697482,0,2.22603825923855,7.42660180217371,5.16168573992661,3.42087467817111,6.73408237800898
Gm46319,0,0.571594978291367,0,0,0,0,0,0
Gm4632,0,0,0,0,0,0,0,0
Gm46320,0,0,0,0,0,0,0,0
Gm46323,0,0,0,0,0,0,0,0
Gm46324,0,0,0,0,0,0,0,0
Gm46325,0,0,0,0,0,0,0,0
Gm46326,0,0,0,0,0,0,0,0
Gm46328,0,0,0,0,0,0,0,0
Gm46329,0,0,0,0,0,0,0,0
Gm4633,0,0,0,0,0,0,0,0
Gm46330,0,0,0,0,0,0,0,0
Gm46331,0,0,0,0,0,0,0,0
Gm46332,0,0,0,0,0,0,0,0
Gm46333,0,0,0,0,0,0,0,0
Gm46334,0,0,0,0,0,0,0,0
Gm46335,0,0,0,0,0,0,0,0
Gm46336,0,0.571594978291367,2.02320681104084,3.33905738885782,0,2.58084286996331,0,0
Gm46343,0,0,0,0,0,0,0,0
Gm46345,0,1.7147849348741,0,2.22603825923855,2.4755339340579,10.3233714798532,4.56116623756148,7.69609414629598
Gm46346,0,0,0,0,0,0,0,0
Gm46348,0,0,0,0,0,0,0,0
Gm46349,0,0,0,0,0,0,0,0
Gm46351,0,0,0,0,0,0,0,0
Gm46352,0,0,0,0,0,0,0,0
Gm46353,0,0,0,0,0,0,0,0
Gm46355,0,0,0,0,0,0,0,0
Gm46356,0,0,0,0,0,0,0,0
Gm46357,0,1.14318995658273,0,0,0,0,0,0
Gm46358,0,0,1.01160340552042,0,0,0,0,0.962011768286997
Gm46359,0.7622606404637,0.571594978291367,1.01160340552042,0,0,0,0,0
Gm46360,0,0,0,0,0,0,0,0
Gm46361,0,0,0,0,0,0,0,0
Gm46362,0,0,0,0,0,0,0,0
Gm46363,0,0,0,0,0,0,0,1.92402353657399
Gm46367,0,0,0,0,0,0,0,0
Gm46371,27.4413830566932,35.4388886540648,58.6729975201843,21.1473634627662,9.90213573623161,40.0030644844313,23.9461227471978,36.5564471949059
Gm46373,0,0,0,0,0,0,0,0
Gm46374,0,0,0,0,0,0,0,0
Gm46381,0,0,0,0,0,0,0,0
Gm46382,2.2867819213911,1.7147849348741,5.0580170276021,0,0,10.3233714798532,9.12233247512296,5.77207060972198
Gm46383,0,0,0,0,0,0,0,0
Gm46392,0,0,0,0,0,0,0,0
Gm46393,0,0,0,0,0,0,0,0
Gm46397,0,0,0,0,0,0,0,0
Gm46399,0,0,0,0,0,0,0,0
Gm46400,0,0,0,0,0,0,0,0
Gm46401,0,0,0,0,0,0,0,0
Gm46402,0,0,0,0,0,0,0,0
Gm46404,1.5245212809274,1.7147849348741,6.06962043312252,0,0,2.58084286996331,0,1.92402353657399
Gm46405,0,0.571594978291367,2.02320681104084,0,0,0,0,0
Gm46406,0,0,0,0,0,0,0,0
Gm46410,0,0,0,0,0,0,0,0.962011768286997
Gm46411,0,0,0,0,0,0,0,0
Gm46412,5.3358244832459,0,5.0580170276021,0,1.23776696702895,0,0,2.88603530486099
Gm46415,0,0,0,0,0,0,0,0
Gm46416,0,0,0,0,0,0,0,0
Gm46418,0,0,0,0,0,0,0,0
Gm46420,0,0,0,0,0,0,0,0
Gm46422,0,0,0,0,2.4755339340579,0,0,0
Gm46423,0,0,0,0,0,0,0,0
Gm46425,0,0,0,0,0,0,0,0
Gm46427,0,0,0,0,0,0,0,0
Gm46428,0,0,0,0,0,0,0,0
Gm46429,0,0,0,0,0,0,0,0
Gm46430,1.5245212809274,2.28637991316547,1.01160340552042,3.33905738885782,0,6.45210717490827,0,3.84804707314799
Gm46431,0,0,0,0,0,0,0,0
Gm46433,0,0,0,0,0,0,0,0
Gm46435,0,0,0,0,0,0,0,0
Gm46436,80.7996278891522,66.3050174817986,80.9282724416336,35.6166121478168,23.5175723735501,58.0689645741744,102.626240345133,165.466024145364
Gm46437,0,0,0,0,0,0,0,0
Gm46441,0,0,0,0,0,0,0,0
Gm46442,0,0,2.02320681104084,1.11301912961927,0,1.29042143498165,0,2.88603530486099
Gm46444,0,0,0,0,0,0,0,0
Gm46445,0,0,0,0,0,0,0,0
Gm46451,0,0,0,0,0,0,0,0
Gm46454,0,0,0,0,0,0,0,0
Gm46455,0,0,0,0,0,0,0,0.962011768286997
Gm46457,0,0,0,0,0,1.29042143498165,0,0
Gm46458,0,0,0,0,0,0,0,0
Gm46463,0,0,0,0,0,0,0,0
Gm46464,0,0,0,0,0,0,0,0
Gm46466,0,0,0,0,0,0,0,0
Gm46467,0,0,0,0,0,0,0,0
Gm46468,0,0,0,2.22603825923855,0,0,0,0
Gm46478,0,0,0,0,0,0,0,0
Gm46479,0,0,0,0,0,0,0,0
Gm46480,0,0,0,0,0,0,0,0
Gm46481,0,0,0,0,0,0,0,0
Gm46482,0,0,0,0,0,0,0,0
Gm46483,0,0,0,0,0,0,0,0
Gm46484,0,0,0,0,0,0,0,0
Gm46485,46.4978990682857,46.2991932416007,63.7310145477864,20.0343443331469,17.3287375384053,72.2636003589726,59.2951610882992,62.5307649386548
Gm46487,0,0,0,0,0,0,0,0
Gm46488,0,0,0,1.11301912961927,0,0,0,0
Gm46490,0,0,0,0,0,0,0,0
Gm46491,0,0,0,0,0,0,0,0
Gm46492,0,0,0,0,0,0,0,0
Gm46494,0,0,0,0,0,0,0,0
Gm46502,0,0,0,0,0,0,0,0
Gm46505,0,0,0,0,0,0,0,0
Gm46508,0,0,0,0,0,0,0,0
Gm46509,0,0,0,0,0,0,0,0
Gm4651,0,0,0,2.22603825923855,0,2.58084286996331,0,0
Gm46514,0,0,0,0,0,0,0,0
Gm46516,0,0,0,0,0,0,0,0
Gm46517,0,0,0,0,0,0,0,0
Gm46519,0,0,0,0,0,0,0,0.962011768286997
Gm46520,0,0,0,0,0,0,0,0
Gm46521,0,0,0,0,0,0,0,0
Gm46526,0,0,0,0,0,0,0,0
Gm46527,0,0,0,0,0,0,0,0
Gm46528,0,0,0,2.22603825923855,1.23776696702895,0,0,2.88603530486099
Gm46529,0,0,0,0,0,0,0,0
Gm46533,0,0,0,0,0,0,7.98204091573259,5.77207060972198
Gm46534,0.7622606404637,0,0,0,0,0,0,1.92402353657399
Gm46535,0,0,0,0,0,0,0,0
Gm46536,0,0,0,0,0,0,0,0
Gm46538,0,0,0,0,0,0,0,0
Gm46543,0,0,0,0,0,0,0,0
Gm46545,0,0,0,0,0,0,0,0
Gm46546,0,0,0,0,0,0,0,0
Gm46547,0,0,0,0,0,0,0,0
Gm46548,5.3358244832459,0.571594978291367,3.03481021656126,0,0,1.29042143498165,0,1.92402353657399
Gm46550,0,0,0,0,0,1.29042143498165,0,0
Gm46551,0,0,0,0,0,0,0,0.962011768286997
Gm46552,0,0,0,0,0,0,0,0
Gm46553,0,0,0,0,0,0,0,0
Gm46554,0,0,0,0,0,0,0,0
Gm46555,0,0.571594978291367,1.01160340552042,0,0,0,3.42087467817111,0
Gm46557,0,0,1.01160340552042,0,0,0,1.14029155939037,0.962011768286997
Gm46558,0,0,0,0,0,0,0,0
Gm46559,3.8113032023185,0.571594978291367,3.03481021656126,2.22603825923855,0,6.45210717490827,2.28058311878074,5.77207060972198
Gm46560,0.7622606404637,1.14318995658273,0,0,0,0,0,0
Gm46562,0,0,0,0,0,0,0,0
Gm46565,0,1.7147849348741,1.01160340552042,0,0,0,0,0
Gm46567,0,0,0,0,0,0,0,0
Gm46569,0,0,0,0,0,0,0,0
Gm4657,0,0,0,0,0,0,0,0
Gm46570,0,0,0,0,0,0,0,0
Gm46571,0,0,0,0,0,0,0,0
Gm46579,0,0,0,0,0,0,0,0
Gm46581,0,0,0,0,0,0,0,0
Gm46582,0,0,0,0,0,0,0,0
Gm46583,3.0490425618548,2.28637991316547,3.03481021656126,0,0,0,0,0
Gm46584,0,0,0,0,0,0,0,0
Gm46585,0,0,0,0,0,0,0,0
Gm46587,0,0,0,0,0,0,0,0
Gm46589,0,4.57275982633094,3.03481021656126,2.22603825923855,0,0,3.42087467817111,0.962011768286997
Gm46590,0,0,0,0,0,0,0,0
Gm46591,0,0,0,0,0,0,0,0
Gm46592,0,0,0,0,0,0,0,0
Gm46594,0.7622606404637,0.571594978291367,0,0,1.23776696702895,0,0,0
Gm46595,0,0,0,0,0,0,0,0
Gm46597,0,0,0,0,0,0,0,0
Gm46599,0,0.571594978291367,0,0,1.23776696702895,1.29042143498165,0,1.92402353657399
Gm46602,0,0,0,0,0,0,0,0
Gm46603,0,0,0,0,0,0,0,0
Gm46604,0,0,0,0,0,0,0,0
Gm46605,0,0,0,0,0,1.29042143498165,0,0.962011768286997
Gm46606,0,0,0,0,0,0,0,0
Gm46608,0,0,0,0,0,0,0,0
Gm46609,0,0,0,0,0,0,0,1.92402353657399
Gm46613,0,0,0,0,0,0,0,0
Gm46614,0,0,0,0,0,0,0,0
Gm46616,0,0,0,0,0,0,0,0
Gm46617,18.2942553711288,12.5750895224101,28.3248953545718,31.1645356293397,28.4686402416659,28.3892715695964,35.3490383411015,21.1642589023139
Gm46619,0,0,0,0,0,0,0,0
Gm46622,0,0,0,0,0,0,0,0
Gm46623,0,0,0,0,0,0,0,0
Gm46624,0,0,0,0,0,0,0,0
Gm46626,3.8113032023185,2.28637991316547,5.0580170276021,3.33905738885782,0,5.16168573992661,2.28058311878074,2.88603530486099
Gm46627,0.7622606404637,0,2.02320681104084,0,0,0,0,0.962011768286997
Gm46628,0,0,0,0,0,0,0,0
Gm46629,0,0,1.01160340552042,0,0,0,0,0
Gm46630,0,0,0,0,0,0,0,0
Gm46633,0,0,0,0,0,0,0,0
Gm46635,0,0,0,0,0,0,0,0
Gm46637,0,0,0,0,0,0,0,0
Gm46638,0,0,0,0,0,0,0,0
Gm46639,0,0,0,0,0,0,0,0
Gm46640,0,0,0,0,0,0,0,0
Gm46645,0,0,0,0,0,0,0,0
